rating,title,text,timestamp,helpful_vote,verified_purchase
4.0,Frayed cable within two weeks,"I bought 2 of these less than 2 weeks ago for international travel. I Like the units, they charge quickly and aren’t bulky. I’ve used each about 4 times. However, both ends of one cable have already frayed and won’t charge. I hope the units keep working.",1568556567306,0,True
1.0,Lasts less than 2 hours on a charge,"I use this only to listen to recorded books. The battery doesn’t last 2 hours. Unfortunately, I don’t have the paperwork to send it back. Very disappointed as I’ve never had an earbud that was this lousy.",1556285334071,0,True
5.0,Sound is fine. A bit large,I tend to like smaller buds because I sleep with them. ‘‘This one is a bit larger than another brand I liked but is no longer carried by Amazon. The sound is fine and it paired with no issue. I didn’t knock off a star because of my preference to a smaller bud. I’ve only had a few weeks so I don’t know reliable it is.,1527173381128,1,True
4.0,Good Value,"It seems very durable, but the sides are hard to get around the phone. I like the rubber feel if it. It makes it easier to grip.",1556655257088,0,True
5.0,Love it,"Not much else to say, works great and is adorable. Much lighter than the 10000ah charger I was carrying around and fits in my tiny purse.",1646069379403,0,True
5.0,Works great!,I was a little skeptical but it works great! Charges with third-party accessories like Anker batteries.,1646069326855,0,True
1.0,Item damaged,This item was damaged and I cannot access the volume side buttons with the case on.,1646069278599,0,True
3.0,"Great, except for one thing...","It’s really great, but I’ve only had it for a couple of months and the seam that was holding the clip for the strap came out. I wish it wasn’t broken because I really liked this bag :(",1540740007992,0,True
5.0,Five Stars,Great item!,1534748327648,0,True
5.0,Great service!,"I'm sure the battery is great.  I bought thinking that it may help with the phone that is not holding a charge.  Have replaced the charger and this did not work.  Now have tried the battery.  This did not work.  So I guess it is time for a new phone.  : (<br /><br />So to whomever is looking at this, NO problem with the battery (at least that I know of).  Service was great.",1434995842000,0,True
5.0,makes bubbles press firmly,"good product, developed some minor bubbles on back which i can’t get out but it’s barely noticeable",1540654721599,0,True
5.0,nothing,great cover,1540654643632,33,True
5.0,lasts!!,its very good and surprisingly shock absorbant,1539279969576,0,True
5.0,only wireless charging phones,its amazing,1539279904257,0,True
5.0,Five Stars,its good,1518490817021,0,True
5.0,Five Stars,really good and tough,1518490726573,0,True
5.0,Five Stars,good value pack,1513006578774,0,True
5.0,Five Stars,great protection,1495592205000,1,True
5.0,... surrounding edges expanded and lost color over time Overall pretty good,wear and tear<br />obviously depending of treatment<br />rubber surrounding edges expanded and lost color over time<br />Overall pretty good product,1478743734000,0,True
5.0,"the wood is good, but the plastic surrounding it broke off in ...","the wood is good, but the plastic surrounding it broke off in about a week of use, and it never fell",1476837307000,0,True
5.0,Five Stars,Amazing case! Great quality,1472263324000,0,True
5.0,Five Stars,Great product with amazing prices!! You wont find this anywhere else at such great quality.,1471577457000,0,True
1.0,Not easy and left non removable bubbles,I’ve done dozens literally of the screensavers and this I’m sorry to say was the worst. I’m left with 3 air dits that won’t be pushed out. 18 minutes doing this really annoying.,1565566795718,0,True
5.0,Good does the job.,Great product for the money.,1561264949618,0,True
5.0,High quality!,The best iwatch band. Doesn’t turn green. I love how narrow the band is. I bought another just in case but my first one has lasted over a year.,1663511377339,0,True
1.0,Get something better,Do not recommend.  water gets trapped inside if you wash your hands just from the splashing and then the buttons don’t work.  1 Star,1586729366643,0,True
2.0,It works but not my favorite.,"This armband could be better.  First, the phone is really hard to put into the case.  Also, the screen touch doesn't work through the plastic so you have to remove the phone in order to change a setting.  I also dislike the armband itself.  The armband isn't elastic and when you sweat, the armband falls down your arm. The material also makes sweat causing irritation.  For the price, this is an okay armband.  However, if you use an armband regularly, I wouldn't recommend this one.",1437610836000,1,True
4.0,Great case for most people,"When I first got this case I loved it.  I constantly take my phone out of the case to put it in my armband to workout and this case broke after a few weeks.  I never had a problem with my other phones.  I contact the seller and they quickly shipped me a new one.  So far, I haven't had a problem with my new case.  I probably just had a defective one.<br /><br />Pros:  Very protective, sturdy, holds snugly, good price.<br />Cons:  A little difficult to remove phone from if switching to arm band.  Button covers don't always work right away.  There is a middle silicone case and a hard outside cover.  The outside cover sometimes comes apart.<br /><br />Overall, good case.  If you don't ever remove it from the case then this case would be a great case for you.  If you remove your phone from the case to put it in an armband or another case regularly, I wouldn't recommend this one.",1437610585000,0,True
5.0,Perfect for workouts or walking.,I had a smaller version of the arkon armband for my old phone.  This slightly larger holder is perfect for my Samsung Galaxy S3. Only downfall is that overtime the armband get stretched out and isn't tight.  I can't make it tighter because I think it is made for large male arms.  The velcro on this thing is very strong too!,1359900052000,0,True
5.0,Exactly what I was looking for.,"Nice, stiff case.  Fits snuggly on my Galaxy s3.  Once it is one, it is difficult to remove.  Thin and light, this case is the case you need if you don't like cases!",1359899957000,0,True
5.0,Worth the money.,Nice,1614709469696,0,True
4.0,Great additon to my VR room setup!,These awesome little things works great for my Oculus Rift unit.  I'm very happy I decided to set this up in my game room.  Easy setup/install.  Great product!,1543263437197,0,True
